4901	KIAA1586
4902	KIDINS220
4903	KIF11
4904	KIF13B
4905	KIF14
4906	KIF15
4907	KIF16B
4908	KIF17
4909	KIF18A
4910	KIF1B
4911	KIF20A
4912	KIF20B
4913	KIF22
4914	KIF23
4915	KIF24
4916	KIF26A
4917	KIF26B
4918	KIF27
4919	KIF2A
4920	KIF2B
4921	KIF2C
4922	KIF3A
4923	KIF3B
4924	KIF3C
4925	KIF4A
4926	KIF4B
4927	KIF5A
4928	KIF5B
4929	KIF5C
4930	KIF7
4931	KIFAP3
4932	KIFC1
4933	KIFC2
4934	KIFC3
4935	KIN
4936	KIR2DL1
4937	KIR2DL3
4938	KIR2DL4
4939	KIR2DS4
4940	KIR3DL1
4941	KIR3DL2
4942	KIR3DL3
4943	KIRREL2
4944	KIRREL3
4945	KISS1
4946	KISS1R
4947	KIT
4948	KITLG
4949	KIZ
4950	KL
4951	KLB
4952	KLC1
4953	KLC2
4954	KLC3
4955	KLC4
4956	KLF1
4957	KLF10
4958	KLF11
4959	KLF12
4960	KLF13
4961	KLF15
4962	KLF16
4963	KLF2
4964	KLF4
4965	KLF5
4966	KLF6
4967	KLF9
4968	KLHL10
4969	KLHL11
4970	KLHL12
4971	KLHL13
4972	KLHL15
4973	KLHL18
4974	KLHL2
4975	KLHL20
4976	KLHL21
4977	KLHL22
4978	KLHL25
4979	KLHL28
4980	KLHL29
4981	KLHL3
4982	KLHL38
4983	KLHL41
4984	KLHL42
4985	KLHL5
4986	KLHL8
4987	KLHL9
4988	KLK1
4989	KLK10
4990	KLK12
4991	KLK13
4992	KLK14
4993	KLK2
4994	KLK3
4995	KLK4
4996	KLK5
4997	KLK6
4998	KLK7
4999	KLK8
5000	KLK9
5001	KLKB1
5002	KLRB1
5003	KLRC1
5004	KLRC2
5005	KLRC3
5006	KLRC4
5007	KLRD1
5008	KLRG1
5009	KLRK1
5010	KMT2A
5011	KMT2B
5012	KMT2C
5013	KMT2D
5014	KMT2E
5015	KMT5A
5016	KMT5B
5017	KMT5C
5018	KNG1
5019	KNTC1
5020	KPNA1
5021	KPNA2
5022	KPNA3
5023	KPNA4
5024	KPNA5
5025	KPNA6
5026	KPNA7
5027	KPNB1
5028	KRAS
5029	KRBA2
5030	KREMEN1
5031	KREMEN2
5032	KRIT1
5033	KRR1
5034	KRT1
5035	KRT10
5036	KRT12
5037	KRT13
5038	KRT14
5039	KRT15
5040	KRT16
5041	KRT17
5042	KRT18
5043	KRT19
5044	KRT2
5045	KRT20
5046	KRT23
5047	KRT24
5048	KRT25
5049	KRT26
5050	KRT27
5051	KRT28
5052	KRT3
5053	KRT31
5054	KRT32
5055	KRT33A
5056	KRT33B
5057	KRT34
5058	KRT35
5059	KRT36
5060	KRT37
5061	KRT38
5062	KRT39
5063	KRT4
5064	KRT40
5065	KRT5
5066	KRT6A
5067	KRT6B
5068	KRT6C
5069	KRT7
5070	KRT71
5071	KRT72
5072	KRT73
5073	KRT74
5074	KRT75
5075	KRT76
5076	KRT77
5077	KRT78
5078	KRT79
5079	KRT8
5080	KRT80
5081	KRT81
5082	KRT82
5083	KRT83
5084	KRT84
5085	KRT85
5086	KRT86
5087	KRT9
5088	KRTDAP
5089	KSR1
5090	KSR2
5091	KTN1
5092	KXD1
5093	L1CAM
5094	L2HGDH
5095	L3MBTL1
5096	L3MBTL2
5097	L3MBTL3
5098	LACRT
5099	LAD1
5100	LAG3
5101	LAGE3
5102	LAIR2
5103	LALBA
5104	LAMA1
5105	LAMA2
5106	LAMA3
5107	LAMA4
5108	LAMA5
5109	LAMB1
5110	LAMB2
5111	LAMB3
5112	LAMB4
5113	LAMC1
5114	LAMC2
5115	LAMC3
5116	LAMP1
5117	LAMP2
5118	LAMTOR1
5119	LAMTOR2
5120	LAMTOR3
5121	LAMTOR4
5122	LAMTOR5
5123	LANCL2
5124	LANCL3
5125	LAPTM5
5126	LARGE1
5127	LARGE2
5128	LARP1
5129	LARP4B
5130	LARS
5131	LAS1L
5132	LASP1
5133	LAT
5134	LAT2
5135	LATS1
5136	LATS2
5137	LBH
5138	LBP
5139	LBR
5140	LBX1
5141	LBX2
5142	LCAT
5143	LCE1A
5144	LCE3D
5145	LCK
5146	LCLAT1
5147	LCN2
5148	LCOR
5149	LCP1
5150	LCP2
5151	LCT
5152	LDB1
5153	LDB2
5154	LDB3
5155	LDHA
5156	LDHAL6B
5157	LDHB
5158	LDHC
5159	LDLR
5160	LDLRAP1
5161	LDOC1
5162	LEF1
5163	LEFTY1
5164	LEFTY2
5165	LENEP
5166	LEO1
5167	LEP
5168	LEPR
5169	LEPROT
5170	LEUTX
5171	LFNG
5172	LGALS1
5173	LGALS13
5174	LGALS14
5175	LGALS3
5176	LGALS3BP
5177	LGALS7
5178	LGALS8
5179	LGALS9
5180	LGI1
5181	LGI2
5182	LGI3
5183	LGI4
5184	LGMN
5185	LGR4
5186	LGR5
5187	LGR6
5188	LHB
5189	LHCGR
5190	LHX1
5191	LHX2
5192	LHX3
5193	LHX4
5194	LHX5
5195	LHX6
5196	LHX8
5197	LHX9
5198	LIAS
5199	LIF
5200	LIFR
5201	LIG1
5202	LIG3
5203	LIG4
5204	LILRA1
5205	LILRA2
5206	LILRA4
5207	LILRA5
5208	LILRA6
5209	LILRB1
5210	LILRB2
5211	LILRB3
5212	LILRB4
5213	LILRB5
5214	LIMA1
5215	LIMD1
5216	LIME1
5217	LIMK1
5218	LIMK2
5219	LIMS1
5220	LIMS2
5221	LIN28A
5222	LIN28B
5223	LIN37
5224	LIN52
5225	LIN54
5226	LIN7A
5227	LIN7B
5228	LIN7C
5229	LIN9
5230	LINGO1
5231	LIPA
5232	LIPC
5233	LIPE
5234	LIPF
5235	LIPG
5236	LIPT1
5237	LIPT2
5238	LITAF
5239	LLGL1
5240	LLGL2
5241	LMAN1
5242	LMBRD1
5243	LMCD1
5244	LMF1
5245	LMLN
5246	LMNA
5247	LMNB1
5248	LMNB2
5249	LMO1
5250	LMO2
5251	LMO3
5252	LMO4
5253	LMO7
5254	LMOD1
5255	LMTK2
5256	LMX1A
5257	LMX1B
5258	LNPEP
5259	LNX1
5260	LNX2
5261	LONP1
5262	LONP2
5263	LONRF1
5264	LOR
5265	LOX
5266	LOXL1
5267	LOXL2
5268	LOXL3
5269	LOXL4
5270	LPA
5271	LPAR1
5272	LPAR2
5273	LPAR3
5274	LPAR4
5275	LPAR5
5276	LPAR6
5277	LPCAT1
5278	LPIN1
5279	LPIN2
5280	LPIN3
5281	LPL
5282	LPP
5283	LPXN
5284	LRAT
5285	LRCH4
5286	LRFN1
5287	LRFN2
5288	LRFN3
5289	LRFN4
5290	LRG1
5291	LRIF1
5292	LRIG1
5293	LRMP
5294	LRP1
5295	LRP12
5296	LRP1B
5297	LRP2
5298	LRP3
5299	LRP4
5300	LRP5
5301	LRP5L
5302	LRP6
5303	LRP8
5304	LRPAP1
5305	LRPPRC
5306	LRRC32
5307	LRRC4
5308	LRRC41
5309	LRRC47
5310	LRRC4B
5311	LRRC4C
5312	LRRC72
5313	LRRFIP1
5314	LRRFIP2
5315	LRRK1
5316	LRRK2
5317	LRSAM1
5318	LSAMP
5319	LSG1
5320	LSM1
5321	LSM10
5322	LSM11
5323	LSM14B
5324	LSM2
5325	LSM3
5326	LSM4
5327	LSM5
5328	LSM6
5329	LSM7
5330	LSM8
5331	LSP1
5332	LSR
5333	LSS
5334	LST1
5335	LTA
5336	LTA4H
5337	LTB
5338	LTB4R
5339	LTB4R2
5340	LTBP1
5341	LTBP2
5342	LTBP3
5343	LTBP4
5344	LTBR
5345	LTC4S
5346	LTF
5347	LTK
5348	LTN1
5349	LTV1
5350	LUC7L2
5351	LUC7L3
5352	LUM
5353	LY6D
5354	LY6E
5355	LY6G6C
5356	LY6G6D
5357	LY6H
5358	LY6K
5359	LY86
5360	LY9
5361	LY96
5362	LYG2
5363	LYL1
5364	LYN
5365	LYPD1
5366	LYPD2
5367	LYPD3
5368	LYPD4
5369	LYPD5
5370	LYPD6B
5371	LYPD8
5372	LYPLA1
5373	LYPLA2
5374	LYRM4
5375	LYST
5376	LYVE1
5377	LYZ
5378	LZTFL1
5379	LZTR1
5380	LZTS1
5381	LZTS2
5382	M1AP
5383	M6PR
5384	MAB21L1
5385	MACC1
5386	MACF1
5387	MACROD1
5388	MAD1L1
5389	MAD2L1
5390	MAD2L1BP
5391	MAD2L2
5392	MADCAM1
5393	MADD
5394	MAEA
5395	MAEL
5396	MAF
5397	MAF1
5398	MAFA
5399	MAFB
5400	MAFF
5401	MAFG
5402	MAFK
5403	MAG
5404	MAGEA1
5405	MAGEA12
5406	MAGEA2
5407	MAGED1
5408	MAGEH1
5409	MAGEL2
5410	MAGI1
5411	MAGI2
5412	MAGI3
5413	MAGOH
5414	MAGOHB
5415	MAGT1
5416	MAK
5417	MAK16
5418	MAL
5419	MALL
5420	MALT1
5421	MAML1
5422	MAML2
5423	MAML3
5424	MAMSTR
5425	MAN2A1
5426	MAP1A
5427	MAP1B
5428	MAP1LC3A
5429	MAP1LC3B
5430	MAP1LC3B2
5431	MAP1LC3C
5432	MAP1S
5433	MAP2
5434	MAP2K1
5435	MAP2K2
5436	MAP2K3
5437	MAP2K4
5438	MAP2K5
5439	MAP2K6
5440	MAP2K7
5441	MAP3K1
5442	MAP3K10
5443	MAP3K11
5444	MAP3K12
5445	MAP3K13
5446	MAP3K14
5447	MAP3K15
5448	MAP3K2
5449	MAP3K3
5450	MAP3K4
5451	MAP3K5
5452	MAP3K6
5453	MAP3K7
5454	MAP3K8
5455	MAP3K9
5456	MAP4
5457	MAP4K1
5458	MAP4K2
5459	MAP4K3
5460	MAP4K4
5461	MAP4K5
5462	MAPK1
5463	MAPK10
5464	MAPK11
5465	MAPK12
5466	MAPK13
5467	MAPK14
5468	MAPK15
5469	MAPK3
5470	MAPK4
5471	MAPK6
5472	MAPK7
5473	MAPK8
5474	MAPK8IP1
5475	MAPK8IP2
5476	MAPK8IP3
5477	MAPK9
5478	MAPKAP1
5479	MAPKAPK2
5480	MAPKAPK3
5481	MAPKAPK5
5482	MAPRE1
5483	MAPRE2
5484	MAPRE3
5485	MAPT
5486	MARC1
5487	MARC2
5488	MARCH3
5489	MARCH5
5490	MARCH6
5491	MARCH7
5492	MARCKS
5493	MARCKSL1
5494	MARCO
5495	MARK1
5496	MARK2
5497	MARK3
5498	MARK4
5499	MARS
5500	MARS2
5501	MASP1
5502	MASP2
5503	MAST1
5504	MAST2
5505	MAST3
5506	MASTL
5507	MAT1A
5508	MAT2A
5509	MAT2B
5510	MATK
5511	MATN1
5512	MATN3
5513	MATN4
5514	MATR3
5515	MAU2
5516	MAVS
5517	MAX
5518	MAZ
5519	MB
5520	MBD1
5521	MBD2
5522	MBD3
5523	MBD3L1
5524	MBD3L2
5525	MBD3L3
5526	MBD3L4
5527	MBD3L5
5528	MBD4
5529	MBD5
5530	MBD6
5531	MBIP
5532	MBL2
5533	MBNL1
5534	MBNL2
5535	MBNL3
5536	MBOAT4
5537	MBP
5538	MBTD1
5539	MBTPS1
5540	MBTPS2
5541	MC1R
5542	MC2R
5543	MC3R
5544	MC4R
5545	MC5R
5546	MCAM
5547	MCAT
5548	MCC
5549	MCCC1
5550	MCCC2
5551	MCF2
5552	MCF2L
5553	MCFD2
5554	MCHR1
5555	MCHR2
5556	MCIDAS
5557	MCL1
5558	MCM10
5559	MCM2
5560	MCM3
5561	MCM3AP
5562	MCM4
5563	MCM5
5564	MCM6
5565	MCM7
5566	MCM8
5567	MCM9
5568	MCMBP
5569	MCMDC2
5570	MCPH1
5571	MCRS1
5572	MCTS1
5573	MDC1
5574	MDFI
5575	MDFIC
5576	MDGA1
5577	MDGA2
5578	MDH1
5579	MDH2
5580	MDK
5581	MDM2
5582	MDM4
5583	MDN1
5584	ME1
5585	ME2
5586	ME3
5587	MEAF6
5588	MECOM
5589	MECP2
5590	MED1
5591	MED10
5592	MED11
5593	MED12
5594	MED12L
5595	MED13
5596	MED13L
5597	MED14
5598	MED15
5599	MED16
5600	MED17
5601	MED18
5602	MED19
5603	MED20
5604	MED21
5605	MED22
5606	MED23
5607	MED24
5608	MED25
5609	MED26
5610	MED27
5611	MED28
5612	MED29
5613	MED30
5614	MED31
5615	MED4
5616	MED6
5617	MED7
5618	MED8
5619	MED9
5620	MEF2A
5621	MEF2B
5622	MEF2C
5623	MEF2D
5624	MEFV
5625	MEIOB
5626	MEIS1
5627	MEIS2
5628	MEIS3
5629	MELK
5630	MELTF
5631	MEMO1
5632	MEN1
5633	MEOX1
5634	MEOX2
5635	MEP1A
5636	MEP1B
5637	MEPCE
5638	MERTK
5639	MESP2
5640	MET
5641	METAP1
5642	METAP1D
5643	METAP2
5644	METTL14
5645	METTL21A
5646	METTL21C
5647	METTL22
5648	METTL3
5649	MEX3B
5650	MFAP1
5651	MFAP2
5652	MFAP3
5653	MFAP4
5654	MFAP5
5655	MFGE8
5656	MFN1
5657	MFN2
5658	MFNG
5659	MFSD10
5660	MGA
5661	MGAT3
5662	MGEA5
5663	MGLL
5664	MGMT
5665	MGP
5666	MGRN1
5667	MGST1
5668	MGST2
5669	MGST3
5670	MIA
5671	MIA2
5672	MIA3
5673	MIB1
5674	MIB2
5675	MICA
5676	MICAL1
5677	MICALL1
5678	MICALL2
5679	MICB
5680	MID1
5681	MID1IP1
5682	MID2
5683	MIEF1
5684	MIEF2
5685	MIER1
5686	MIER2
5687	MIER3
5688	MIF
5689	MINK1
5690	MIOS
5691	MIP
5692	MIPEP
5693	MIS12
5694	MIS18A
5695	MIS18BP1
5696	MITD1
5697	MITF
5698	MIXL1
5699	MKI67
5700	MKKS
5701	MKL1
5702	MKL2
5703	MKNK1
5704	MKNK2
5705	MKRN1
5706	MKRN3
5707	MKS1
5708	MKX
5709	MLC1
5710	MLEC
5711	MLF1
5712	MLF2
5713	MLH1
5714	MLH3
5715	MLKL
5716	MLLT1
5717	MLLT10
5718	MLLT11
5719	MLLT3
5720	MLLT6
5721	MLN
5722	MLNR
5723	MLST8
5724	MLX
5725	MLXIP
5726	MLXIPL
5727	MLYCD
5728	MMACHC
5729	MMADHC
5730	MMD
5731	MME
5732	MMP1
5733	MMP10
5734	MMP11
5735	MMP12
5736	MMP13
5737	MMP14
5738	MMP15
5739	MMP16
5740	MMP19
5741	MMP2
5742	MMP20
5743	MMP21
5744	MMP24
5745	MMP25
5746	MMP26
5747	MMP27
5748	MMP28
5749	MMP3
5750	MMP7
5751	MMP8
5752	MMP9
5753	MMRN1
5754	MMS19
5755	MMS22L
5756	MN1
5757	MNAT1
5758	MND1
5759	MNDA
5760	MNT
5761	MNX1
5762	MOAP1
5763	MOB1A
5764	MOB1B
5765	MOB2
5766	MOCS2
5767	MOCS3
5768	MOG
5769	MOGAT2
5770	MOGAT3
5771	MOGS
5772	MOK
5773	MON1A
5774	MON1B
5775	MON2
5776	MORF4L1
5777	MORF4L2
5778	MOS
5779	MOSPD1
5780	MOV10
5781	MOV10L1
5782	MOXD1
5783	MPDU1
5784	MPDZ
5785	MPG
5786	MPHOSPH10
5787	MPHOSPH6
5788	MPHOSPH8
5789	MPL
5790	MPO
5791	MPP1
5792	MPP3
5793	MPP5
5794	MPRIP
5795	MPST
5796	MPV17
5797	MPZ
5798	MR1
5799	MRAP
5800	MRAP2
5801	MRAS
5802	MRC1
5803	MRC2
5804	MRE11
5805	MRGBP
5806	MRPL1
5807	MRPL10
5808	MRPL11
5809	MRPL12
5810	MRPL13
5811	MRPL14
5812	MRPL15
5813	MRPL16
5814	MRPL17
5815	MRPL18
5816	MRPL19
5817	MRPL2
5818	MRPL20
5819	MRPL21
5820	MRPL22
5821	MRPL23
5822	MRPL24
5823	MRPL27
5824	MRPL28
5825	MRPL3
5826	MRPL30
5827	MRPL32
5828	MRPL33
5829	MRPL34
5830	MRPL35
5831	MRPL36
5832	MRPL37
5833	MRPL38
5834	MRPL39
5835	MRPL4
5836	MRPL40
5837	MRPL41
5838	MRPL42
5839	MRPL43
5840	MRPL44
5841	MRPL45
5842	MRPL46
5843	MRPL47
5844	MRPL48
5845	MRPL49
5846	MRPL50
5847	MRPL51
5848	MRPL52
5849	MRPL53
5850	MRPL54
5851	MRPL55
5852	MRPL57
5853	MRPL58
5854	MRPL9
5855	MRPS10
5856	MRPS11
5857	MRPS12
5858	MRPS14
5859	MRPS15
5860	MRPS16
5861	MRPS17
5862	MRPS18A
5863	MRPS18B
5864	MRPS18C
5865	MRPS2
5866	MRPS21
5867	MRPS22
5868	MRPS23
5869	MRPS24
5870	MRPS25
5871	MRPS26
5872	MRPS27
5873	MRPS28
5874	MRPS30
5875	MRPS31
5876	MRPS33
5877	MRPS34
5878	MRPS35
5879	MRPS36
5880	MRPS5
5881	MRPS6
5882	MRPS7
5883	MRPS9
5884	MRRF
5885	MRVI1
5886	MS4A1
5887	MS4A2
5888	MSC
5889	MSH2
5890	MSH3
5891	MSH4
5892	MSH5
5893	MSH6
5894	MSI1
5895	MSI2
5896	MSL1
5897	MSL2
5898	MSL3
5899	MSLN
5900	MSMB
5901	MSMO1
5902	MSN
5903	MSR1
5904	MSRA
5905	MSRB1
5906	MSRB2
5907	MSRB3
5908	MST1
5909	MST1R
5910	MSTN
5911	MSX1
5912	MSX2
5913	MT-CO1
5914	MT-CO2
5915	MT-CO3
5916	MT-CYB
5917	MT-ND1
5918	MT-ND2
5919	MT-ND3
5920	MT-ND4
5921	MT-ND5
5922	MT-ND6
5923	MT1A
5924	MTA1
5925	MTA2
5926	MTA3
5927	MTAP
5928	MTBP
5929	MTCH1
5930	MTCH2
5931	MTCP1
5932	MTDH
5933	MTERF3
5934	MTERF4
5935	MTF1
5936	MTF2
5937	MTFR2
5938	MTHFD1
5939	MTHFD1L
5940	MTHFD2
5941	MTHFR
5942	MTIF2
5943	MTIF3
5944	MTM1
5945	MTMR1
5946	MTMR14
5947	MTMR2
5948	MTMR3
5949	MTMR4
5950	MTMR6
5951	MTMR7
5952	MTMR8
5953	MTNR1A
5954	MTNR1B
5955	MTO1
5956	MTOR
5957	MTPN
5958	MTR
5959	MTRF1L
5960	MTRR
5961	MTSS1
5962	MTTP
5963	MTX1
5964	MTX2
5965	MTX3
5966	MUC1
5967	MUC12
5968	MUC13
5969	MUC15
5970	MUC16
5971	MUC17
5972	MUC19
5973	MUC2
5974	MUC20
5975	MUC21
5976	MUC3A
5977	MUC3B
5978	MUC4
5979	MUC5AC
5980	MUC5B
5981	MUC6
5982	MUC7
5983	MUCL1
5984	MUS81
5985	MUSK
5986	MUTYH
5987	MVB12A
5988	MVB12B
5989	MVD
5990	MVK
5991	MX1
5992	MX2
5993	MXD1
5994	MXD4
5995	MXI1
5996	MYB
5997	MYBBP1A
5998	MYBL1
5999	MYBL2
6000	MYBPC1
6001	MYBPC2
6002	MYBPC3
6003	MYBPH
6004	MYC
6005	MYCBP
6006	MYCBP2
6007	MYCBPAP
6008	MYCN
6009	MYD88
6010	MYDGF
6011	MYF5
6012	MYF6
6013	MYH1
6014	MYH10
6015	MYH11
6016	MYH13
6017	MYH14
6018	MYH15
6019	MYH2
6020	MYH3
6021	MYH4
6022	MYH6
6023	MYH7
6024	MYH7B
6025	MYH8
6026	MYH9
6027	MYL1
6028	MYL10
6029	MYL12A
6030	MYL12B
6031	MYL2
6032	MYL3
6033	MYL4
6034	MYL5
6035	MYL6
6036	MYL6B
6037	MYL7
6038	MYL9
6039	MYLIP
6040	MYLK
6041	MYLK2
6042	MYLK3
6043	MYLK4
6044	MYLPF
6045	MYNN
6046	MYO10
6047	MYO15A
6048	MYO16
6049	MYO18A
6050	MYO1C
6051	MYO1D
6052	MYO1E
6053	MYO1G
6054	MYO3B
6055	MYO5A
6056	MYO5B
6057	MYO6
6058	MYO7A
6059	MYO7B
6060	MYO9A
6061	MYO9B
6062	MYOC
6063	MYOCD
6064	MYOD1
6065	MYOF
6066	MYOG
6067	MYOM1
6068	MYOM2
6069	MYOT
6070	MYPN
6071	MYRF
6072	MYRIP
6073	MYSM1
6074	MYT1
6075	MYT1L
6076	MZF1
6077	MZT1
6078	N4BP2L2
6079	N6AMT1
6080	NAA10
6081	NAA11
6082	NAA15
6083	NAA16
6084	NAA20
6085	NAA25
6086	NAA30
6087	NAA35
6088	NAA38
6089	NAA50
6090	NAB1
6091	NAB2
6092	NABP1
6093	NABP2
6094	NACA
6095	NACAD
6096	NACC1
6097	NACC2
6098	NAE1
6099	NAF1
6100	NAIP
6101	NALCN
6102	NAMPT
6103	NANOG
6104	NANOGP8
6105	NANOS1
6106	NANOS2
6107	NANOS3
6108	NAP1L1
6109	NAP1L2
6110	NAP1L3
6111	NAP1L4
6112	NAP1L5
6113	NAPA
6114	NAPB
6115	NAPG
6116	NAPRT
6117	NAPSA
6118	NARFL
6119	NARS
6120	NASP
6121	NAT10
6122	NAT14
6123	NAT8
6124	NAT8B
6125	NAV1
6126	NBAS
6127	NBL1
6128	NBN
6129	NBR1
6130	NCALD
6131	NCAM1
6132	NCAM2
6133	NCAN
6134	NCAPD2
6135	NCAPD3
6136	NCAPG
6137	NCAPG2
6138	NCAPH
6139	NCAPH2
6140	NCBP1
6141	NCBP2
6142	NCBP2L
6143	NCF1
6144	NCF2
6145	NCF4
6146	NCK1
6147	NCK2
6148	NCKAP1
6149	NCKAP1L
6150	NCKIPSD
6151	NCL
6152	NCOA1
6153	NCOA2
6154	NCOA3
6155	NCOA4
6156	NCOA5
6157	NCOA6
6158	NCOA7
6159	NCOR1
6160	NCOR2
6161	NCR1
6162	NCR2
6163	NCR3
6164	NCR3LG1
6165	NCS1
6166	NCSTN
6167	NDC1
6168	NDC80
6169	NDE1
6170	NDEL1
6171	NDFIP1
6172	NDFIP2
6173	NDN
6174	NDOR1
6175	NDP
6176	NDRG1
6177	NDRG2
6178	NDRG3
6179	NDRG4
6180	NDST1
6181	NDST2
6182	NDUFA1
6183	NDUFA10
6184	NDUFA11
6185	NDUFA12
6186	NDUFA13
6187	NDUFA2
6188	NDUFA3
6189	NDUFA4
6190	NDUFA5
6191	NDUFA6
6192	NDUFA7
6193	NDUFA8
6194	NDUFA9
6195	NDUFAB1
6196	NDUFAF1
6197	NDUFAF2
6198	NDUFAF3
6199	NDUFAF4
6200	NDUFAF5
6201	NDUFAF6
6202	NDUFAF7
6203	NDUFB1
6204	NDUFB10
6205	NDUFB11
6206	NDUFB2
6207	NDUFB3
6208	NDUFB4
6209	NDUFB5
6210	NDUFB6
6211	NDUFB7
6212	NDUFB8
6213	NDUFB9
6214	NDUFC1
6215	NDUFC2
6216	NDUFS1
6217	NDUFS2
6218	NDUFS3
6219	NDUFS4
6220	NDUFS5
6221	NDUFS6
6222	NDUFS7
6223	NDUFS8
6224	NDUFV1
6225	NDUFV2
6226	NDUFV3
6227	NEB
6228	NECAP1
6229	NECAP2
6230	NECTIN1
6231	NECTIN2
6232	NECTIN3
6233	NECTIN4
6234	NEDD1
6235	NEDD4
6236	NEDD4L
6237	NEDD8
6238	NEDD9
6239	NEFH
6240	NEFL
6241	NEFM
6242	NEGR1
6243	NEIL1
6244	NEK1
6245	NEK11
6246	NEK2
6247	NEK3
6248	NEK4
6249	NEK6
6250	NEK7
6251	NEK8
6252	NEK9
6253	NELFA
6254	NELFB
6255	NELFCD
6256	NELFE
6257	NELL1
6258	NEO1
6259	NES
6260	NET1
6261	NETO1
6262	NEU1
6263	NEU2
6264	NEU3
6265	NEU4
6266	NEURL1
6267	NEUROD1
6268	NEUROD2
6269	NEUROD4
6270	NEUROG1
6271	NEUROG2
6272	NEUROG3
6273	NF1
6274	NF2
6275	NFAM1
6276	NFASC
6277	NFAT5
6278	NFATC1
6279	NFATC2
6280	NFATC2IP
6281	NFATC3
6282	NFATC4
6283	NFE2
6284	NFE2L1
6285	NFE2L2
6286	NFE2L3
6287	NFE4
6288	NFIA
6289	NFIB
6290	NFIC
6291	NFIL3
6292	NFIX
6293	NFKB1
6294	NFKB2
6295	NFKBIA
6296	NFKBIB
6297	NFKBID
6298	NFKBIE
6299	NFKBIL1
6300	NFKBIZ
6301	NFRKB
6302	NFS1
6303	NFX1
6304	NFXL1
6305	NFYA
6306	NFYB
6307	NFYC
6308	NGDN
6309	NGEF
6310	NGF
6311	NGFR
6312	NGLY1
6313	NHEJ1
6314	NHLH1
6315	NHLH2
6316	NHLRC1
6317	NHP2
6318	NID1
6319	NID2
6320	NIF3L1
6321	NIFK
6322	NIN
6323	NINL
6324	NIP7
6325	NIPBL
6326	NKAP
6327	NKD1
6328	NKD2
6329	NKIRAS1
6330	NKRF
6331	NKTR
6332	NKX2-1
6333	NKX2-2
6334	NKX2-3
6335	NKX2-5
6336	NKX2-6
6337	NKX2-8
6338	NKX3-1
6339	NKX3-2
6340	NKX6-1
6341	NLE1
6342	NLGN1
6343	NLGN2
6344	NLGN3
6345	NLGN4X
6346	NLGN4Y
6347	NLK
6348	NLN
6349	NLRC3
6350	NLRC4
6351	NLRC5
6352	NLRP1
6353	NLRP12
6354	NLRP2
6355	NLRP3
6356	NLRP4
6357	NLRP6
6358	NLRP7
6359	NLRX1
6360	NMB
6361	NMBR
6362	NMD3
6363	NME1
6364	NME2
6365	NME3
6366	NME4
6367	NMI
6368	NMRAL1
6369	NMS
6370	NMT1
6371	NMT2
6372	NMU
6373	NMUR1
6374	NMUR2
6375	NNMT
6376	NOA1
6377	NOB1
6378	NOC2L
6379	NOC4L
6380	NOCT
6381	NOD1
6382	NOD2
6383	NODAL
6384	NOG
6385	NOL11
6386	NOL3
6387	NOL6
6388	NOL9
6389	NOLC1
6390	NONO
6391	NOP10
6392	NOP14
6393	NOP16
6394	NOP2
6395	NOP56
6396	NOP58
6397	NOS1
6398	NOS1AP
6399	NOS2
6400	NOS3
6401	NOSIP
6402	NOSTRIN
6403	NOTCH1
6404	NOTCH2
6405	NOTCH2NL
6406	NOTCH3
6407	NOTCH4
6408	NOTO
6409	NOTUM
6410	NOVA1
6411	NOX1
6412	NOX3
6413	NOX4
6414	NOXA1
6415	NOXO1
6416	NPAP1
6417	NPAS2
6418	NPAS4
6419	NPAT
6420	NPB
6421	NPBWR1
6422	NPBWR2
6423	NPC1
6424	NPC1L1
6425	NPC2
6426	NPEPPS
6427	NPFF
6428	NPFFR1
6429	NPFFR2
6430	NPHP1
6431	NPHP3
6432	NPHP4
6433	NPHS1
6434	NPHS2
6435	NPLOC4
6436	NPM1
6437	NPNT
6438	NPPA
6439	NPPB
6440	NPPC
6441	NPR1
6442	NPR2
6443	NPRL2
6444	NPRL3
6445	NPS
6446	NPSR1
6447	NPTN
6448	NPW
6449	NPY
6450	NPY1R
6451	NPY2R
6452	NPY4R
6453	NPY5R
6454	NQO1
6455	NR0B1
6456	NR0B2
6457	NR1D1
6458	NR1D2
6459	NR1H2
6460	NR1H3
6461	NR1H4
6462	NR1I2
6463	NR1I3
6464	NR2C1
6465	NR2C2
6466	NR2C2AP
6467	NR2E1
6468	NR2E3
6469	NR2F1
6470	NR2F2
6471	NR2F6
6472	NR3C1
6473	NR3C2
6474	NR4A1
6475	NR4A2
6476	NR4A3
6477	NR5A1
6478	NR5A2
6479	NR6A1
6480	NRARP
6481	NRAS
6482	NRBF2
6483	NRBP1
6484	NRCAM
6485	NRF1
6486	NRG1
6487	NRG2
6488	NRG3
6489	NRG4
6490	NRIP1
6491	NRIP2
6492	NRIP3
6493	NRK
6494	NRL
6495	NRN1
6496	NRN1L
6497	NRP1
6498	NRP2
6499	NRROS
6500	NRTN
6501	NRXN1
6502	NRXN2
6503	NRXN3
6504	NSA2
6505	NSD1
6506	NSDHL
6507	NSF
6508	NSFL1C
6509	NSL1
6510	NSMAF
6511	NSMCE1
6512	NSMCE2
6513	NSMCE3
6514	NSMCE4A
6515	NSRP1
6516	NSUN2
6517	NSUN3
6518	NSUN4
